prefix_replications,method_id,cell_id,metric,estimate,mcse,normal_ci95_low,normal_ci95_high,replications
100,EVENT-EMP,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.0065099554578242754,0.0004913525703059082,0.005546904420024696,0.007473006495623855,100
200,EVENT-EMP,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.005954847253060575,0.0003518143561359194,0.005265291115034173,0.006644403391086977,200
400,EVENT-EMP,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.005786995045128996,0.0002550310711304507,0.005287134145713312,0.0062868559445446795,400
600,EVENT-EMP,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.005871129851825471,0.00020497728157754447,0.005469374379933484,0.006272885323717459,600
800,EVENT-EMP,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.006003004600360011,0.00017657723487734346,0.005656913220000418,0.006349095980719604,800
1000,EVENT-EMP,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.005963280039950519,0.00015889181280432412,0.005651852086854044,0.0062747079930469945,1000
100,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.0035557321840957957,0.000314034022556105,0.00294022549988583,0.004171238868305761,100
200,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.0032084805712471035,0.00020989397184095055,0.0027970883864388407,0.0036198727560553664,200
400,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.0030333066231061382,0.00014659015824306263,0.0027459899129497357,0.003320623333262541,400
600,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.003131910491835965,0.00011956540907101933,0.002897562290056767,0.003366258693615163,600
800,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.0030843032653218782,9.817740285468522e-05,0.002891875555726695,0.0032767309749170614,800
1000,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.003089749169937005,9.058475835760576e-05,0.002912203043556098,0.0032672952963179124,1000
100,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008760772757348589,0.00013684189204986628,0.0006078671673171211,0.0011442873841525968,100
200,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.000885245766147906,9.042880068001394e-05,0.0007080053168150787,0.0010624862154807334,200
400,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008942155675165728,0.00010039218656898985,0.0006974468818413527,0.0010909842531917928,400
600,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008599953275048233,6.993522817924118e-05,0.0007229222802735105,0.000997068374736136,600
800,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008778818284642763,6.523383772355134e-05,0.0007500235065261157,0.001005740150402437,800
1000,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008912295277676676,5.9186055491976735e-05,0.0007752248590033932,0.001007234196531942,1000
100,GEV,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0031999999999999594,0.00039389277113385975,0.0024279701685775944,0.003972029831422324,100
200,GEV,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0029999999999999623,0.0002745485101436696,0.00246188492011837,0.0035381150798815546,200
400,GEV,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0030599999999999616,0.00019464252948858156,0.002678500642202342,0.0034414993577975813,400
600,GEV,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.003066666666666628,0.00015892422617164008,0.0027551751833702134,0.003378158149963043,600
800,GEV,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0031899999999999594,0.00013857806410038994,0.0029183869943631953,0.0034616130056367234,800
1000,GEV,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0031599999999999597,0.00012373241171863308,0.002917484473031439,0.0034025155269684806,1000
100,GEV,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0038399999999999043,0.00040169338525493267,0.0030526809649002364,0.004627319035099572,100
200,GEV,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0040399999999999,0.00028353830402476875,0.003484264924111353,0.004595735075888447,200
400,GEV,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0038599999999999034,0.00020012777873035736,0.003467749553688403,0.004252250446311404,400
600,GEV,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.003773333333333239,0.00016317295341112924,0.0034535143446474256,0.004093152322019052,600
800,GEV,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0037199999999999065,0.00014116270270788154,0.0034433211026924588,0.003996678897307354,800
1000,GEV,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0037519999999999065,0.00012631092767630858,0.0035044305817543415,0.003999569418245471,1000
100,GEV,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,0.0,0.0,0.0,0.0,100
200,GEV,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,0.0,0.0,0.0,0.0,200
400,GEV,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,0.000382154330717624,0.00019035747479642187,9.053680116637185e-06,0.0007552549813186109,400
600,GEV,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,0.00025476955381174935,0.0001270653828966076,5.721403334398413e-06,0.0005038177042891003,600
800,GEV,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,0.000238846456698515,0.00010654767452565004,3.0013014628240932e-05,0.0004476798987687891,800
1000,GEV,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,0.00022929259843057444,9.337376244423298e-05,4.6280024039877806e-05,0.00041230517282127104,1000
100,GEV,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00043132509923566486,5.5704546091877854e-05,0.0003221441888955843,0.0005405060095757454,100
200,GEV,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00044783671205613304,7.08157370279389e-05,0.00030903786748137283,0.0005866355566308932,200
400,GEV,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00045594303742748526,4.941207719677227e-05,0.0003590953661218116,0.0005527907087331589,400
600,GEV,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00039896903988603,3.400376106704074e-05,0.00033232166819463017,0.0004656164115774299,600
800,GEV,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00039824934359224796,2.9167925294145663e-05,0.0003410802100157225,0.00045541847716877343,800
1000,GEV,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.0003880631735175034,2.488313425300394e-05,0.0003392922303816157,0.0004368341166533911,1000
100,GEV,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.006034917973530545,0.002648993890946095,0.0008428899472761988,0.011226945999784892,100
200,GEV,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.006391143737698894,0.001881830447862526,0.002702756059888343,0.010079531415509446,200
400,GEV,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.005163272318988284,0.0011927340235135977,0.002825513632901632,0.007501031005074935,400
600,GEV,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.00637316130327906,0.0010810582711547317,0.004254287091815787,0.008492035514742334,600
800,GEV,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.007180323867766214,0.0009851313564722003,0.005249466409080701,0.009111181326451726,800
1000,GEV,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.00750324215530097,0.0009016868241792371,0.005735935979909666,0.009270548330692276,1000
100,GEV,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004559515135314444,0.0005424779231783313,0.0034962584058849146,0.005622771864743973,100
200,GEV,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004578870151489045,0.0003755462346391129,0.0038427995315963837,0.0053149407713817065,200
400,GEV,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.0044051742027143015,0.00024740407783398427,0.0039202622101596925,0.0048900861952689105,400
600,GEV,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004488456989625233,0.0002088584405686321,0.0040790944461107145,0.004897819533139752,600
800,GEV,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004210652170543582,0.00017406479964223332,0.003869485163244805,0.004551819177842359,800
1000,GEV,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004323941927135445,0.00016054565838388707,0.0040092724367030265,0.004638611417567864,1000
100,GEV,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.006924087660305547,0.0004956199862845974,0.005952672487187736,0.007895502833423359,100
200,GEV,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.006591731629961744,0.0003586888905110842,0.005888701404560019,0.00729476185536347,200
400,GEV,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.006180194662878371,0.0002527740957465852,0.005684757435215064,0.006675631890541678,400
600,GEV,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.006296477880779121,0.00020497381731495083,0.005894729198841817,0.0066982265627164245,600
800,GEV,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.006338053736041797,0.00017746661932816296,0.005990219162158597,0.006685888309924996,800
1000,GEV,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.006414686412476666,0.00016044137347644448,0.0061002213204628345,0.006729151504490497,1000
100,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.003920830292642614,0.00034497248894566545,0.00324468421430911,0.004596976370976119,100
200,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.003781878293038681,0.0002526445465028755,0.003286694981893045,0.004277061604184317,200
400,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.0034306611778217623,0.00016569425326231412,0.0031059004414276266,0.003755421914215898,400
600,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.003558414279521817,0.00013699819857779135,0.0032898978103093456,0.003826930748734288,600
800,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.0034351100185511605,0.00011270365361702831,0.003214210857461785,0.003656009179640536,800
1000,GEV,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.003507608819356351,0.00010552631468226591,0.00330077724257911,0.0037144403961335924,1000
100,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0009248186572020942,0.00010539244989527434,0.0007182494554073565,0.0011313878589968318,100
200,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.000916283213483815,9.607775809935095e-05,0.0007279708076090871,0.0011045956193585429,200
400,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008527462772623548,6.709264409901874e-05,0.000721244694828278,0.0009842478596964316,400
600,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008552386020158565,4.863227307069364e-05,0.0007599193467972969,0.000950557857234416,600
800,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008654564893686949,4.1839941266807285e-05,0.0007834502044857526,0.0009474627742516371,800
1000,GEV,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0008661632927715071,3.6376506115839924e-05,0.0007948653407844608,0.0009374612447585534,1000
100,KDE,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0031999999999999594,0.00039389277113385975,0.0024279701685775944,0.003972029831422324,100
200,KDE,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0029999999999999623,0.0002745485101436696,0.00246188492011837,0.0035381150798815546,200
400,KDE,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0030599999999999616,0.00019464252948858156,0.002678500642202342,0.0034414993577975813,400
600,KDE,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.003066666666666628,0.00015892422617164008,0.0027551751833702134,0.003378158149963043,600
800,KDE,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0031899999999999594,0.00013857806410038994,0.0029183869943631953,0.0034616130056367234,800
1000,KDE,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.00316799999999996,0.0001237865061268744,0.002925378447991286,0.0034106215520086336,1000
100,KDE,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0038399999999999043,0.00040169338525493267,0.0030526809649002364,0.004627319035099572,100
200,KDE,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0040399999999999,0.00028353830402476875,0.003484264924111353,0.004595735075888447,200
400,KDE,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0038599999999999034,0.00020012777873035736,0.003467749553688403,0.004252250446311404,400
600,KDE,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.003773333333333239,0.00016317295341112924,0.0034535143446474256,0.004093152322019052,600
800,KDE,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0037199999999999065,0.00014116270270788154,0.0034433211026924588,0.003996678897307354,800
1000,KDE,BASE_CAPACITY_NEAR,regret_over_capacity_fee,0.0037519999999999065,0.00012631092767630858,0.0035044305817543415,0.003999569418245471,1000
100,KDE,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,0.0,0.0,0.0,0.0,100
200,KDE,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,0.0,0.0,0.0,0.0,200
400,KDE,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,9.5538582679406e-05,9.553858267940599e-05,-9.171703937222972e-05,0.00028279420473104175,400
600,KDE,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,6.369238845293734e-05,6.369238845293734e-05,-6.114469291481985e-05,0.00018852946982069453,600
800,KDE,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,4.7769291339703e-05,4.776929133970301e-05,-4.585851968611489e-05,0.0001413971023655209,800
1000,KDE,STRESS_ACTUAL_CLEAR,regret_over_capacity_fee,7.643086614352481e-05,5.401772752821582e-05,-2.9443879811778196e-05,0.0001823056120988278,1000
100,KDE,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00023385640657887002,5.412315747090193e-05,0.00012777501793590225,0.0003399377952218378,100
200,KDE,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.000203962066744714,3.081909005880249e-05,0.00014355665022946113,0.00026436748325996687,200
400,KDE,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00021077336269145576,1.897875664485384e-05,0.00017357499966754223,0.0002479717257153693,400
600,KDE,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00020094043609306515,1.5028451788922502e-05,0.00017148467058677704,0.00023039620159935327,600
800,KDE,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00020589871153820164,1.2617652817636548e-05,0.00018116811201563402,0.00023062931106076926,800
1000,KDE,STRESS_ACTUAL_NEAR,regret_over_capacity_fee,0.00020020200587002118,1.093039691492954e-05,0.00017877842791675928,0.00022162558382328307,1000
100,KDE,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.004696340027419169,0.0023159225255567567,0.00015713187732792518,0.009235548177510412,100
200,KDE,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.0040200357354466185,0.0014984740424737217,0.0010830266121981242,0.006957044858695112,200
400,KDE,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.0028526114297646576,0.0008928022838104168,0.0011027189534962407,0.004602503906033074,400
600,KDE,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.0026554916951853735,0.0007027176967023022,0.001278165009648861,0.004032818380721886,600
800,KDE,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.003253855283851315,0.0006696130537416664,0.0019414136985176488,0.004566296869184981,800
1000,KDE,STRESS_CAPACITY_CLEAR,regret_over_capacity_fee,0.003534528821059604,0.0006258597267709804,0.0023078437565884824,0.004761213885530725,1000
100,KDE,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004287365555251926,0.0005718993767708699,0.003166442776781021,0.00540828833372283,100
200,KDE,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004298071189168196,0.00040121868709682936,0.003511682562458411,0.005084459815877982,200
400,KDE,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004122945566532223,0.0002715654433437947,0.0035906772975783856,0.004655213835486061,400
600,KDE,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004228288087921243,0.00022448448320512056,0.003788298500839207,0.00466827767500328,600
800,KDE,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.003994124637048405,0.00018937463512301423,0.0036229503522072974,0.004365298921889513,800
1000,KDE,STRESS_CAPACITY_NEAR,regret_over_capacity_fee,0.004062651772396688,0.00017246630937593283,0.0037246178060198597,0.004400685738773516,1000
100,KDE,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.007689069970954562,0.0004960693167942001,0.00671677411003793,0.008661365831871194,100
200,KDE,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.007723204941001454,0.00034609077780554264,0.007044867016502591,0.008401542865500317,200
400,KDE,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.007507886120562332,0.00024596453992571654,0.007025795622307927,0.007989976618816737,400
600,KDE,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.007652881691464179,0.00019699719390929162,0.0072667671914019676,0.00803899619152639,600
800,KDE,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.007672049895300026,0.00017107636553421665,0.007336740218852961,0.008007359571747091,800
1000,KDE,STRESS_CONTRACT_CLEAR,regret_over_capacity_fee,0.007699962198935142,0.00015324585877348276,0.0073996003157391155,0.008000324082131168,1000
100,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.004122463994148468,0.00037928983700252354,0.003379055913623522,0.004865872074673414,100
200,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.0042451623773406754,0.0002707574681540264,0.0037144777397587836,0.004775847014922567,200
400,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.004064211139858354,0.00018422549692636862,0.0037031291658826716,0.004425293113834036,400
600,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.00412486345572817,0.00014755741795299687,0.0038356509165402963,0.004414075994916044,600
800,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.004017640768919618,0.00012484670429385267,0.003772941228503667,0.004262340309335569,800
1000,KDE,STRESS_CONTRACT_NEAR_HIGH,regret_over_capacity_fee,0.004097622366013645,0.00011417279223794524,0.0038738436932272725,0.004321401038800018,1000
100,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0011743237444207068,9.44588186119555e-05,0.000989184459941274,0.0013594630289001397,100
200,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0011132273389442553,6.10987709825434e-05,0.0009934737478184703,0.0012329809300700404,200
400,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0010769651592572244,4.0956332224181405e-05,0.0009966907480978289,0.00115723957041662,400
600,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.001120019887277269,3.257346199247891e-05,0.0010561759017720103,0.0011838638727825275,600
800,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0011101230893278524,2.8083499084371997e-05,0.0010550794311224832,0.0011651667475332216,800
1000,KDE,STRESS_CONTRACT_NEAR_LOW,regret_over_capacity_fee,0.0011126979794331322,2.4810466465562545e-05,0.0010640694651606296,0.0011613264937056348,1000
100,TAIL,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0029599999999999627,0.0003881892696751229,0.002199149031436722,0.0037208509685632035,100
200,TAIL,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.002799999999999965,0.0002704918282420502,0.0022698360166455464,0.0033301639833543833,200
400,TAIL,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.002699999999999966,0.00018937967592678586,0.0023288158351834655,0.0030711841648164663,400
600,TAIL,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.002719999999999966,0.00015484172542703543,0.0024165102181629766,0.0030234897818369553,600
800,TAIL,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0028699999999999637,0.00013574574997322856,0.002603938330052436,0.0031360616699474915,800
1000,TAIL,BASE_ACTUAL_NEAR,regret_over_capacity_fee,0.0028559999999999636,0.00012126817377189121,0.002618314379407057,0.00309368562059287,1000
